249;3420
249;1588
249;288
249;1368
260;1369
498;279
2336;279
279;1206
279;498
279;375
3410;281
1073;281
498;281
281;1598
281;375
281;605
281;498
290;288
2336;288
288;290
904;290
290;904
2410;330
7335;337
2336;337
766;337
337;653
337;1202
498;358
378;374
2336;374
374;400
375;3424
375;498
7335;376
376;7335
376;7560
3413;377
377;3413
400;378
378;400
498;400
2421;434
1821;434
434;2421
2336;469
484;526
491;7518
2293;498
651;498
498;2336
498;1396
498;7384
605;499
499;605
904;526
526;3216
526;904
2336;605
3410;605
605;1554
605;2336
1202;766
766;1202
1590;824
3179;836
2336;902
1388;902
3419;905
2336;905
905;3419
905;2336
2426;984
984;2426
1073;2413
1074;1904
2336;1205
1902;1388
1393;1388
7273;1388
2336;1388
1388;2336
1388;7385
1388;1902
1388;1393
1388;7273
2336;1393
1393;2336
2336;1598
2336;2293
2293;2336
2336;2312
3372;2336
2336;3436
2336;3435
2336;3362
2336;3432
2336;3428
2336;2428
2336;2422
2336;7273
2336;6921
2336;3286
2336;7560
2336;7393
2336;7385
2427;2410
2410;2427
3409;2415
